mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24,delta_25,delta_26,delta_27,delta_28,delta_29,delta_30,delta2_1,delta2_2,delta2_3,delta2_4,delta2_5,delta2_6,delta2_7,delta2_8,delta2_9,delta2_10,delta2_11,delta2_12,delta2_13,delta2_14,delta2_15,delta2_16,delta2_17,delta2_18,delta2_19,delta2_20,delta2_21,delta2_22,delta2_23,delta2_24,delta2_25,delta2_26,delta2_27,delta2_28,delta2_29,delta2_30,Emotion
-718.3444,72.4967,6.6168365,16.062546,4.5114303,12.830346,0.6221952,1.7400591,-1.822429,1.2492498,-4.065074,3.0343916,4.641916,-0.48504308,0.6095758,5.851105,-0.13039403,-1.251482,2.1218405,-1.2504692,-2.4673169,1.1454312,2.0460362,-0.05329876,-2.3590906,0.0035467267,-0.053491615,-0.028774638,-0.67353666,-1.0983222,-0.010782595,-0.015167802,-0.014930289,-0.014553435,-0.014063847,-0.013495551,-0.012886801,-0.012277027,-0.011703326,-0.011197499,-0.010783178,-0.010474337,-0.010274261,-0.0101755755,-0.010161473,-0.010207372,-0.010283551,-0.010358133,-0.010399976,-0.010381669,-0.010281963,-0.010087497,-0.009793888,-0.009405742,-0.008935981,-0.008404273,-0.007834951,-0.007254527,-0.0066890246,-0.0061614895,-0.0013243563,-0.001823426,-0.0016797096,-0.0014542614,-0.0011669728,-0.00084321515,-0.0005114829,-0.00020111637,6.0456772e-05,0.00024985016,0.00034997935,0.0003512325,0.00025231566,6.0198483e-05,-0.00021051845,-0.0005390964,-0.0009004621,-0.001267534,-0.0016133984,-0.001913727,-0.0021487128,-0.0023045635,-0.0023744504,-0.0023587886,-0.0022648927,-0.0021059762,-0.0018996843,-0.0016663214,-0.001426834,-0.0012008956,6
-567.63806,55.93632,-12.912867,-3.2140226,-7.6069374,1.7718568,-11.210619,-9.613514,-8.141158,-9.167534,-10.8373,-2.6633427,-3.0704644,-8.094337,-7.975013,-5.0989356,-9.546305,-1.0588508,-6.334807,-6.816797,0.42129517,0.56350356,-0.42164072,0.27519283,-0.28332666,0.86950976,-2.3569655,-1.846504,0.17030479,1.0539503,0.0,-4.0798902e-08,2.0399451e-08,5.0998628e-09,2.5499314e-09,-1.2749656e-08,0.0,-2.5499314e-09,0.0,0.0,-1.01997255e-08,5.0998628e-09,-1.01997255e-08,0.0,5.0998628e-09,-5.0998628e-09,-5.0998628e-09,-6.3748284e-10,2.5499314e-09,5.0998628e-09,-1.01997255e-08,0.0,-2.5499314e-09,5.0998628e-09,2.5499314e-09,-2.5499314e-09,-5.0998628e-09,-2.5499314e-09,5.0998628e-09,-4.46238e-09,2.5499313e-08,1.5299587e-08,0.0,-1.7212036e-08,-5.7373453e-09,-5.0998628e-09,-1.2749657e-09,2.5499314e-09,3.824897e-09,-5.7373453e-09,-2.5499314e-09,3.1874142e-10,2.23119e-09,3.187414e-09,-6.374828e-09,-1.01997255e-08,-3.187414e-09,3.187414e-09,-1.2749657e-09,2.5499314e-09,1.2749657e-09,-7.649794e-09,3.5061556e-09,-4.46238e-09,-6.3748284e-10,0.0,-1.2749656e-08,-1.2749657e-09,-1.2749657e-09,-2.8686726e-09,3
-655.35815,68.169754,-11.737529,8.929804,-3.460919,-1.8719527,-7.174663,2.435525,-9.70557,-6.8573074,-3.1907597,-0.056411855,-3.9568093,-3.0459504,-4.39895,-4.7602944,-1.3629814,-4.008643,-5.7790775,-2.3989484,-3.7897112,-3.736702,-4.311295,-3.371722,-1.8834467,-2.4085078,-4.1974044,-2.7094448,-1.1490328,-0.3667039,0.0005610369,0.0007862699,0.0007647178,0.0007303118,0.0006848211,0.0006306989,0.0005705932,0.00050729484,0.00044340818,0.00038116565,0.00032230967,0.00026790012,0.00021838912,0.00017356181,0.00013272774,9.483761e-05,5.8639453e-05,2.295038e-05,-1.3222441e-05,-5.0471026e-05,-8.89474e-05,-0.00012825537,-0.00016748272,-0.00020528646,-0.0002400829,-0.00027008101,-0.00029363725,-0.00030933198,-0.0003161488,-0.00031364453,0.00032095058,0.0004486508,0.0004335164,0.0004094027,0.00037783268,0.00034081188,0.00030053066,0.00025915913,0.00021873869,0.00018095625,0.00014698679,0.00011743036,9.233595e-05,7.116622e-05,5.297442e-05,3.6517635e-05,2.0432299e-05,3.438641e-06,-1.5512182e-05,-3.708676e-05,-6.14593e-05,-8.82906e-05,-0.00011673642,-0.00014553827,-0.00017316041,-0.0001978831,-0.00021811038,-0.00023240945,-0.00023975177,-0.00023959282,7
-786.18805,96.52038,14.293066,17.011925,10.5456705,19.494839,-4.4543066,5.2379527,-3.88419,-6.649482,-0.09525018,0.68177587,-0.7778217,-1.1715928,1.4688478,4.247802,-2.0193875,0.46635213,4.9043403,-1.7989808,-2.6768832,0.18950744,2.5263698,-0.8519916,-1.6761475,-0.91705865,-1.5963221,-1.042304,-1.855557,-2.553368,0.13600966,0.1454183,0.05798005,0.0050841463,-0.0035952993,0.0028509262,0.0031558115,-0.0050514755,-0.02061745,-0.03607745,-0.039458197,-0.030291906,-0.016426727,-0.0067319223,-0.006649611,-0.015148842,-0.021285525,-0.016329987,-0.008671248,-0.004391258,0.00041584956,0.003701222,0.0018413506,-5.897987e-05,0.0048401416,0.011814622,0.01079871,0.0053597805,0.0044183624,0.0031553821,-0.033445418,-0.03516738,-0.013343887,-0.0016124863,-0.003258672,-0.011078109,-0.018291384,-0.023023875,-0.020518579,-0.010602509,-0.0031870361,-0.0027189704,-0.0056821317,-0.008927621,-0.011989719,-0.014678207,-0.01565995,-0.012703238,-0.004499057,0.004673102,0.008394137,0.0052834842,0.0006217598,-0.00017790757,-7.2834235e-05,-0.0025445276,-0.004379163,-0.0035083927,-0.001198604,0.001798571,4
-438.17508,72.40398,-15.717287,12.500083,-3.0484838,2.1215467,-8.431879,4.6129827,-9.784801,-8.732223,-3.12737,-4.2459693,-4.057939,-0.5063533,-4.566702,-1.9267565,-2.0436418,-3.8193252,-2.3739314,1.5273305,-1.8614012,-1.2421792,-0.13306542,1.3548813,-1.991066,0.2515927,-0.16467313,2.1214852,-0.5409978,2.40425,-0.09460968,-0.097149506,-0.034278832,-0.007430072,-0.008998349,-0.008714784,-0.00335719,0.009066602,0.028678333,0.031017913,0.007214139,-0.008778878,-6.955975e-05,0.004727792,-0.006315573,-0.009274478,-0.002584111,-0.009971619,-0.024999997,-0.022643315,-0.011156429,-0.011161035,-0.013094972,-0.0053898566,-0.0022346142,-0.008354767,-0.007776879,-0.0027297758,-0.0073134787,-0.010090292,0.0028264793,0.0057877526,0.005437588,0.0006255114,0.00026171614,0.0039385287,0.0013393007,-0.0040712054,-0.0013715422,0.00412829,0.0029722746,0.0015259272,0.005328397,0.005642244,-0.0009418546,-0.006052572,-0.007891065,-0.0097018005,-0.006961842,0.0008105411,0.002432719,-0.0042942595,-0.0075230203,-0.00447779,-0.0040711877,-0.0073054973,-0.008345887,-0.0076661864,-0.0070888973,-0.003969322,5
-507.47412,36.408768,-18.083952,1.0292472,-13.53782,-5.1992717,-13.347615,-3.1888592,-13.530679,-10.404456,-6.691689,-5.9132643,-7.0736337,-5.124388,-5.536252,4.1448693,5.303696,2.1776698,0.25703785,5.02894,1.1473788,0.83093935,3.2498987,1.5612379,0.035531126,1.1871188,0.92569935,0.56339175,-0.03255801,0.5214342,0.0,0.0,0.0,9.24615e-09,6.6043926e-09,5.283514e-09,2.1134056e-08,2.641757e-09,2.1134056e-08,-5.283514e-09,0.0,-1.0567028e-08,0.0,5.283514e-09,-1.0567028e-08,0.0,1.0567028e-08,0.0,0.0,1.0567028e-08,6.6043926e-09,0.0,2.641757e-09,1.3208785e-09,-1.9813178e-09,2.641757e-09,1.3208785e-09,-5.283514e-09,-5.283514e-09,0.0,-1.5190103e-08,-5.9439533e-09,6.6043926e-09,-1.5850542e-08,-5.283514e-09,-1.3208785e-09,9.906589e-10,-1.9813178e-09,5.283514e-09,-6.6043926e-10,3.9626356e-09,-1.3208785e-09,7.760161e-09,5.9439533e-09,-3.9626356e-09,1.3208785e-09,-1.9813178e-09,-3.9626356e-09,4.623075e-09,1.5850542e-08,-1.3208785e-09,-1.1227468e-08,-6.6043926e-10,6.6043926e-10,-3.9626356e-09,4.623075e-09,1.9813178e-09,4.9532947e-09,3.632416e-09,5.283514e-09,6
-698.2472,76.22849,7.6156025,20.120647,4.6242824,13.985694,-11.705202,0.63755184,-5.19874,-1.4755518,-0.6969726,-2.1385415,-2.9663532,-0.83075476,-2.0809972,0.2047894,-3.6695902,1.5891516,0.2904418,-5.232684,-0.03809287,0.37809995,-3.4435477,-0.53856957,-3.287223,-2.915052,-0.66331553,-2.4446077,-4.5073442,-2.041037,0.09061488,0.11491935,0.0831124,0.04965168,0.027252423,0.017264986,0.013361861,0.009981666,0.0068433243,0.0064941826,0.008964647,0.0100790225,0.005574706,-0.0038749808,-0.012905864,-0.016572349,-0.014256698,-0.008838762,-0.003487867,0.00038592558,0.0031924834,0.005843362,0.008007191,0.007898965,0.00459183,8.428029e-05,-0.0023238773,-0.001729483,-0.00033960503,-0.00021932303,-0.005517006,-0.0056173196,-0.0010741686,0.0018952398,0.0013779745,-0.0010158235,-0.0022717025,-0.0008603469,0.0025048775,0.005958682,0.007583328,0.0061446745,0.0019955202,-0.0026404418,-0.0051366226,-0.0045547113,-0.0019893222,0.00094430393,0.0033067607,0.004704517,0.0049629454,0.004286431,0.0031290648,0.0015731783,-0.0007040056,-0.003551186,-0.005821833,-0.0061444673,-0.0042324653,-0.0013675455,8
-608.5231,71.71338,5.2880006,13.841051,8.70668,19.64888,-4.2140665,0.18415155,-1.7946614,0.038020853,-6.638152,-2.0353417,3.585165,-5.6031933,-5.9057617,-0.04092572,2.7948182,-0.7103549,-0.34179735,4.064521,1.2972006,-5.440305,-2.3708842,4.553164,0.20127633,-3.1202595,-2.4816773,-3.706968,-2.7285402,-0.28154218,-0.15147088,-0.12956169,-0.0072108847,0.013416105,-0.011187318,-0.020521306,-0.018742938,0.003745394,0.03256056,0.03706527,0.018916754,-0.00945035,-0.015723767,0.018257841,0.03067048,-0.009520616,-0.031132624,-0.016057573,-0.020978244,-0.028157275,0.0019544517,0.017052667,-0.017304232,-0.041044846,-0.02025632,0.006555934,0.014269152,0.00944634,-0.0024845763,-0.013455003,0.056282762,0.043640215,-0.0069285226,-0.015768193,-0.011416733,-0.014059962,-0.015247703,-0.019016204,-0.02107582,-0.015584395,-0.01090299,-0.005854613,-0.0033287627,-0.012327947,-0.012762759,0.0062057823,0.012794946,-0.000333708,-0.0039959825,-0.0012332296,-0.01096973,-0.016296241,-0.0032635985,0.0066146255,0.0010638586,-0.006000583,-0.0076013817,-0.0069662943,-0.0034148134,0.0018034121,6
-610.29504,50.664604,4.9008384,16.712591,1.1709191,11.689002,0.009344939,3.7006836,-2.829112,0.41416398,-0.9640322,3.4375563,-0.02814866,-2.999421,3.3389304,1.6795672,-0.35202968,1.5931463,0.2138761,-0.98724276,-0.7363958,0.040982787,0.00064826297,1.5954207,-1.4829149,1.0905411,1.5917453,0.517136,1.6510514,2.4401324,0.0025321615,0.003565265,0.0035173548,0.0034383968,0.0033297143,0.0031931044,0.0030308268,0.002845557,0.0026403414,0.002418492,0.0021836038,0.0019394055,0.0016897433,0.0014384937,0.0011894788,0.00094641413,0.0007127821,0.00049200194,0.00028690306,0.0001002015,-6.588734e-05,-0.00020954784,-0.0003294186,-0.00042461103,-0.00049471343,-0.0005397791,-0.00056031195,-0.000557272,-0.00053201773,-0.0004862629,-0.00036579638,-0.0005275382,-0.0005574102,-0.00060650235,-0.00067387626,-0.0007581875,-0.000857738,-0.0009705352,-0.0010943543,-0.0012267565,-0.0013650907,-0.0015066162,-0.0016485445,-0.0017880737,-0.0019224517,-0.0020490391,-0.002165361,-0.0022690843,-0.002358218,-0.0024309803,-0.0024859456,-0.0025219852,-0.0025383532,-0.0025346517,-0.002510871,-0.0024672812,-0.0024045967,-0.0023237895,-0.0022261404,-0.0021132026,7
-433.91,46.510925,-22.669731,-1.05702,-6.4692645,0.2482215,-18.412266,-7.9229794,-11.503007,-15.506507,-11.432314,-3.247059,-8.159906,-12.813749,-6.136975,2.6626747,0.5434082,8.412239,10.614502,4.2284946,2.0663838,2.0897877,-2.9542203,-3.9934976,-2.4423277,3.3304973,0.22893569,-2.6826715,-4.0597143,-1.7880272,8.245458e-05,0.00011627687,0.000115548864,0.00011428027,0.00011250042,0.000110266046,0.000107525506,0.00010431259,0.00010066619,9.65608e-05,9.204232e-05,8.7126056e-05,8.18426e-05,7.617665e-05,7.020726e-05,6.3928055e-05,5.7363257e-05,5.0534538e-05,4.3512027e-05,3.6282974e-05,2.8890085e-05,2.1363325e-05,1.373138e-05,6.038237e-06,-1.7001668e-06,-9.442396e-06,-1.7173788e-05,-2.4875855e-05,-3.2481024e-05,-3.9982922e-05,-0.0017495843,-0.002472741,-0.0024675725,-0.0024589847,-0.0024469928,-0.00243167,-0.002413023,-0.002391137,-0.0023660755,-0.0023379605,-0.002306831,-0.0022728124,-0.0022360322,-0.002196572,-0.0021546052,-0.0021102317,-0.0020636097,-0.002014896,-0.001964239,-0.0019117906,-0.0018577212,-0.0018021866,-0.0017453821,-0.0016874546,-0.0016285856,-0.0015689536,-0.0015087236,-0.0014480809,-0.0013871888,-0.0013262274,3
-732.18976,59.611675,-4.9099627,8.937739,-6.023022,3.8886206,-12.7462,0.33466306,-10.807319,-6.92637,-4.7583327,-3.1423314,-3.7598245,-6.187864,-3.9373236,-1.9069854,-5.0830956,-2.907005,-7.363667,-5.0681205,-4.298172,-1.8768468,-4.188846,-2.5232463,-0.8652418,0.2979484,-2.130863,-1.2464714,-2.1636648,0.6251164,0.0049543874,0.0064128996,0.004975604,0.0033759382,0.0020170605,0.00087000045,-0.00012560972,-0.0007371116,-0.0006675769,-1.8341025e-05,0.00068975723,0.0010388216,0.0011351526,0.0013751296,0.0018302903,0.002028126,0.0014240213,7.3737706e-06,-0.0016670694,-0.0030182686,-0.0038876508,-0.0044276738,-0.0046928716,-0.004514585,-0.0037948343,-0.0027788004,-0.0019080209,-0.0014170961,-0.0011662946,-0.00089258264,-0.001332632,-0.0017618518,-0.001339814,-0.00062914484,5.3348e-05,0.00021312655,-0.0003403505,-0.0011881104,-0.0015893978,-0.001125257,-4.4509306e-05,0.0010137048,0.0015733463,0.0015731159,0.0011796859,0.00053779734,-0.00021253573,-0.0007904246,-0.0008578749,-0.00034981658,0.0003599334,0.0007583382,0.0006960803,0.00052717177,0.00070306595,0.0012746353,0.0018578776,0.0020610562,0.0018398799,0.0013941545,7
-793.29706,60.266647,6.119328,19.59326,4.1872787,4.5757656,-10.044411,1.4956425,-11.244282,-1.6564754,-4.42722,-4.458038,-2.1558225,-2.337736,-3.9939904,-0.9959707,-2.411919,0.0029216092,-2.5770445,-2.4881752,-2.8620932,0.3024259,-3.561923,0.6533615,-0.4865122,0.9501738,-0.3958813,2.1337721,-0.75652945,-1.0037378,0.0044795563,0.0061916006,0.004615822,0.0023973025,0.0014948054,0.000668824,-0.0007448553,-0.0012884586,-0.00047963188,0.000105985346,-0.0003301957,-0.0011149728,-0.002333817,-0.0036448233,-0.0039923918,-0.0032145684,-0.0023191408,-0.001796243,-0.00057047576,0.0007944196,0.0012968217,0.0016630237,0.0011138457,-0.00045099616,-0.0011867648,-0.0010387375,-0.0011043752,-0.0021843463,-0.004013365,-0.0053654914,-0.0055751903,-0.006143802,-0.0039891535,-0.003324932,-0.0019274121,-0.0011734695,-0.0027732812,-0.0033974585,-0.0021640668,-0.0013390445,-0.00041836596,0.00014758493,-0.001006931,-0.002543343,-0.0031700318,-0.0033705165,-0.0030924962,-0.0011433599,0.0013670551,0.002647918,0.0020992889,-0.0001293067,-0.0011890266,-0.0006273416,-0.0008127817,-0.0010054332,-4.435462e-05,0.00064219604,-0.00015954538,-0.0012527816,4
-736.3757,72.13297,1.61718,13.699571,1.5243673,13.436336,-2.0236683,6.401722,-4.1164665,-1.4246613,-4.8234596,-3.928679,2.455393,0.7320436,-3.7440233,-0.786723,-0.12413258,-0.5102148,-0.44875908,1.097689,-1.1717595,-0.06495426,-2.0154774,-1.3827456,-1.0154098,-1.0915873,-1.4942327,1.9042145,-1.8089551,-1.3519651,0.0014544439,0.0054441486,0.009436501,0.008130026,0.0057579284,0.0049051573,0.002566311,-0.00048875273,-0.0013132441,-0.0008248617,0.0003524679,0.0030514647,0.0037953735,-0.002204634,-0.012141369,-0.017352369,-0.0137058925,-0.0053212177,0.0017158369,0.0047208676,0.0040643043,0.0029722513,0.0055508013,0.009853621,0.009073614,0.0031943826,-0.0004472093,0.0011956305,0.004652098,0.005675088,-0.002806158,-0.0031417122,-0.0024755907,-0.0026355123,-0.0014151701,0.00034768356,0.0006982849,0.0015307192,0.0041809888,0.0060338886,0.00416482,-0.0017896395,-0.007573417,-0.006577035,0.00033825802,0.0051956386,0.005561096,0.004095991,0.00044358175,-0.0033487235,-0.0023099105,-0.0001261927,-0.00274817,-0.004904119,-0.0018834479,0.00041071046,-0.00033949473,0.00018891209,0.0007711309,-0.00037606334,7
-665.50775,54.72906,-13.676774,7.058796,-1.0245303,-3.4864624,-20.166925,-1.3126459,-15.238002,-13.263243,-1.6865724,-5.8815236,-11.012164,-2.8180377,-2.2785268,-8.72654,-5.2069025,-2.9733243,-8.741091,-3.092078,-4.315761,-1.5880449,-2.227221,0.115075774,3.106044,3.285321,2.2107246,5.6634245,3.6617484,2.187308,-1.053676e-05,-1.4575851e-05,-1.3629494e-05,-1.2068493e-05,-9.975774e-06,-7.500124e-06,-4.683004e-06,-1.6353929e-06,1.4585607e-06,4.5269044e-06,7.336707e-06,9.8587e-06,1.1956296e-05,1.3530712e-05,1.45173135e-05,1.4883173e-05,1.4590485e-05,1.3675532e-05,1.21611765e-05,1.01221185e-05,7.644029e-06,4.8439824e-06,1.8171032e-06,-1.2719722e-06,-4.3147056e-06,-7.1806066e-06,-9.707478e-06,-1.1834342e-05,-1.3449003e-05,-1.447463e-05,-4.8781295e-09,0.0,-9.756259e-09,9.756259e-09,9.756259e-09,5.7927787e-09,1.2195324e-08,-2.2866233e-10,1.2195324e-09,9.1464925e-09,-3.048831e-09,9.146493e-10,4.2683634e-09,-1.2195324e-09,3.048831e-09,4.2683634e-09,-2.7439477e-09,-1.2195324e-09,-2.4390647e-09,3.048831e-09,-3.6585972e-09,2.2866231e-09,6.097662e-10,2.4390647e-09,2.4390647e-09,3.048831e-09,-4.2683634e-09,3.048831e-10,6.097662e-09,-3.6585972e-09,4
-692.93066,87.78813,8.227183,14.808057,-0.19058897,7.9392586,-2.9985392,7.916441,-14.192094,-3.7925775,-1.7455959,-2.6029315,1.9043645,-1.9803278,-3.096327,4.6558948,-5.9216013,-3.253665,2.7622654,-0.71421254,-1.6886317,-0.6264173,-1.2202355,0.5131044,-0.63327485,-0.9030944,-3.472901,0.15949872,-0.50533247,-1.4989276,-0.0034060518,-0.0057464787,-0.0071534086,-0.005349561,-0.00019235848,0.0006445597,-0.0018872663,-0.00032279314,0.0004941294,1.0496328e-05,0.0027752907,0.0035972833,0.001051556,0.0005936573,0.0023964634,0.004219461,0.006909351,0.0068602525,0.004841831,0.007627459,0.008109287,0.0029064408,0.0016038921,0.0031744833,0.001619069,-0.00015877913,0.00080623705,0.0014023544,0.0015084645,0.0017660481,0.027012546,0.03354608,0.027836414,0.02505829,0.020992648,0.018293183,0.016459268,0.013070548,0.011831327,0.012270815,0.009432713,0.0073764073,0.0074931877,0.005337274,0.0064115375,0.010532193,0.010749539,0.010069223,0.010741121,0.0100012915,0.007939169,0.004946005,-0.00012228508,-0.0026925693,-0.00094469276,-0.0012247931,-0.0014259776,0.0007671852,0.0007835566,6.8957896e-05,7
-718.8719,67.23644,-4.204916,7.4716225,-0.74378896,12.395152,-8.5219755,-1.5603418,-3.8685179,-6.887305,-6.486907,-5.1356397,0.09509652,-3.9701831,-4.230426,-1.9265981,-5.1358633,-3.8651357,0.18321109,-1.7523943,-5.143159,-4.287963,-2.7993221,-3.1554875,-5.004004,-4.1666646,-1.8975567,-2.9283886,-3.1042879,-0.79643697,-9.137e-08,-4.5685e-08,-1.4276561e-08,-3.2122263e-09,1.5704218e-08,-5.710625e-09,0.0,2.1414843e-09,-5.710625e-09,7.1382806e-09,-5.353711e-09,0.0,5.710625e-09,-1.4276562e-09,-2.8553124e-09,5.710625e-09,0.0,1.4276562e-09,4.9967968e-09,-7.138281e-10,-2.8553124e-09,-3.5691403e-09,-1.4276562e-09,2.8553124e-09,5.710625e-09,5.710625e-09,-2.8553124e-09,-7.138281e-10,1.4276562e-09,2.8553124e-09,-5.710625e-09,5.710625e-09,-9.9935935e-09,-8.565937e-09,-1.4276562e-09,-4.2829686e-09,-2.8553124e-09,9.9935935e-09,-7.138281e-10,-3.5691403e-09,-4.2829686e-09,1.0707422e-09,-7.138281e-10,2.8553124e-09,4.9967968e-09,-8.922851e-10,-9.815136e-10,8.922851e-10,-1.7845702e-09,-1.7845702e-09,-1.4276562e-09,7.138281e-10,1.7845703e-10,5.442939e-09,7.138281e-10,1.0707422e-09,4.2829686e-09,1.7845702e-09,0.0,-7.138281e-10,3
-846.4007,78.069984,10.350286,19.32179,14.277146,17.999348,-1.4793214,7.126925,-3.7747838,0.20359154,-0.85193527,-1.9678144,2.6422813,-1.9851193,0.040665768,2.8881493,1.891215,-1.1653557,-0.38441205,1.9289762,3.5845122,-1.3836827,-2.0399413,0.70559436,-1.920809,1.7353281,-1.1718439,-2.8332005,-1.9044446,-0.16585597,0.12126528,0.084749155,0.047745533,0.030603454,0.0026804057,0.023380147,0.010988756,0.008572296,-0.008857039,-0.02228049,-0.0014726362,0.00077077985,-2.6502828e-05,-0.0060379533,-0.024245093,-0.0021071325,0.0048306687,0.0038350408,0.021495774,0.014117903,0.008852019,0.004392628,0.0005956121,-0.0022945718,-0.0017763366,0.01468837,0.008408372,0.014870948,0.005151687,-0.0063855215,0.0148296,0.017690515,-0.006557114,0.0042240983,0.03006681,0.019410038,-0.0040591406,-0.0024188242,-0.0022131025,0.001565072,0.009838627,0.013709775,0.010242545,0.0011985741,-0.005587422,-0.005696805,-0.013551511,-0.010953731,-0.0053297454,-0.008202497,-0.009029017,-0.010766282,-0.012538367,-0.013684328,-0.016852118,-0.005751636,-0.007794257,-0.0077206115,-0.0037162611,0.012654168,7
-738.9968,93.348465,9.83608,20.728683,9.813082,17.724478,-5.9262614,2.6370625,-7.8781157,-1.2950436,2.6494334,-2.2542984,-2.851876,-0.013597025,-0.6440922,4.1660604,-5.4845586,0.31775,3.406644,-4.049475,-1.2086772,-0.8536631,-0.46654293,-1.2445732,-3.2917862,-2.1653838,-0.035498265,-1.0473754,-2.908534,-1.8185393,-0.11440517,0.18420292,0.19302677,-0.008392598,-0.0012696795,-0.014320476,0.03094023,-0.008360192,0.07242508,0.0016529615,-0.030685952,0.019071097,-0.0020426144,0.0052560433,-0.008605421,-0.032052208,0.01843186,0.03337562,-0.0101934,-0.0057174726,0.0076716184,0.029853512,-0.0030523334,0.009324523,0.02073194,0.0009824625,0.023614755,0.022429857,-0.023987263,-0.020307794,-0.040495,-0.011018126,0.011739765,0.0014720878,0.00093235506,-0.0008221014,-0.004998711,-0.015091509,-0.00326522,0.0074180393,0.009037513,0.0010334756,0.0020602755,-0.0012693448,0.000598394,-0.0011489992,-0.00078304956,-0.0123514095,-0.023508994,-0.016139243,-0.0066067684,-0.00015295496,-0.005331748,0.0070393407,0.005594122,0.009513225,0.017029848,0.0032651918,-0.006145152,0.005535007,1
-572.01935,53.31112,-18.125408,8.33273,-10.212624,-6.8879623,-13.825954,-0.9614274,-9.805385,-9.527826,-4.834394,-4.3366466,-6.5524716,-3.5232515,0.08388682,-8.009583,-7.4496846,0.8540888,-5.9178686,-5.209488,-2.3245728,-4.9408855,-7.0912747,-3.924873,-3.856341,-3.1070397,-1.9390014,-0.8759139,-1.9388756,0.19883856,1.9110812e-05,2.691937e-05,2.645653e-05,2.5635363e-05,2.4508123e-05,2.3074812e-05,2.1365291e-05,1.9405687e-05,1.719973e-05,1.4773554e-05,1.2190608e-05,9.447162e-06,6.5880045e-06,3.6439317e-06,6.6020016e-07,-2.3291302e-06,-5.2965315e-06,-8.186482e-06,-1.0984984e-05,-1.3653779e-05,-1.6153675e-05,-1.8461344e-05,-2.052546e-05,-2.2358157e-05,-2.391091e-05,-2.5176256e-05,-2.6130863e-05,-2.6770067e-05,-2.7072407e-05,-2.7064942e-05,-4.7291327e-05,-6.649546e-05,-6.527677e-05,-6.326164e-05,-6.047807e-05,-5.6955447e-05,-5.2731564e-05,-4.7882826e-05,-4.2442705e-05,-3.6482827e-05,-3.00797e-05,-2.3309032e-05,-1.6250257e-05,-9.008583e-06,-1.6387195e-06,5.7374427e-06,1.3051201e-05,2.0207257e-05,2.7109965e-05,3.3689572e-05,3.985206e-05,4.553375e-05,5.0655082e-05,5.5164273e-05,5.9000435e-05,6.2120984e-05,6.44794e-05,6.6055945e-05,6.6820656e-05,6.677633e-05,5
-849.4518,59.91173,-4.8755164,18.009727,-0.066449076,5.0936465,-9.337085,-3.7325842,-15.416629,-8.955556,-1.3059402,-3.7288656,-7.46092,-2.522102,-4.2809634,-2.8981404,-2.9599628,-2.877585,-5.8832135,-6.172018,-3.1305122,-2.9681034,-4.153699,-4.783798,-3.5231664,-1.0807573,-4.671736,-1.5155783,-0.76942366,-2.172628,0.19952172,0.121676624,0.018490065,0.027173115,0.006322636,-0.011009493,-0.03111909,-0.03233576,-0.026674677,-0.013368506,-0.012166205,-0.013977557,-0.00035326288,0.006857489,-0.005037259,-0.0069300258,-0.0055005257,-0.007233634,-0.0057507167,0.005309537,0.0024357375,0.0040768106,0.009772891,0.01408243,0.009159601,0.00061107543,0.0023848715,-0.00079790346,0.008033263,0.013451605,-0.11313313,-0.060636017,-0.0020707063,-0.0070112664,-0.009489018,-0.010870111,0.005807626,0.010665965,0.0059413314,0.00070708,0.0077257445,0.0066734888,0.0050027426,0.0011273576,-0.0022889301,0.0033437798,0.016430913,0.011121998,-0.0055455808,-0.008133028,0.0049449913,0.014074183,0.008783479,0.005982673,0.0009947021,0.0044940943,0.0063743363,-0.0012068962,-0.0075634774,-0.0076761236,6
